,Título,Nota_Avaliação,Nome_Comentario,Comentários,Data_Comentario,Marca,Produto,Link,Palavra_Chave
1323,Recomendo,5.0,Carla,"Otimo, deixando o mascote com pele limpa,cheiroso,hidratado e pelos macios.", 03/05/2015 23:09,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1324,Ótimo!,5.0,Emy,"Depois desse, meu hamster não come nenhum outro!", 09/05/2021 14:54,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1325,Excelente,5.0,Thiago,"Incrível, entregue antes do prazo com a validade ótimo, produtos muito novos e de ótima qualidade", 14/04/2021 12:46,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1326,Muito bom,5.0,Ana\',"Super recomendo, minha hamster amou", 28/03/2021 19:20,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1327,Muito bom,5.0,Bárbara,"Super funcionou no meu gato, recomendo a compra", 24/02/2024 17:54,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1328,Excelente,5.0,Ahmed,Muito bom e duradouro, 14/08/2021 22:57,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1329,Ruim,1.0,Bruna,Esse produto foi prescrito pela veterinária. Aplicamos conforme as orientações dela. Não surgiu o efeito prometido pelo produto., 29/06/2021 21:34,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1330,Excelente,5.0,Alexsandra,Excelente, 11/01/2024 09:06,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1331,Gatos,5.0,Daniela,Muito bom, 26/03/2022 17:40,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1332,Educador,5.0,Kelly,Educador sanitário eficiente!, 15/08/2023 17:20,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1333,Muito bom,5.0,Amanda,"Depois de muito tentar muitos produtos desse tipo pra conseguir fazer meu gatinho idoso parar de fazer xixi fora da caixa, esse foi o único que ajudou. Era uma coisa que eu ja estava a uns bons 6 meses tentando resolver. Mudei a caixa, a areia, tudo. Até que comecei a apelar pra esses produtos e, felizmente, esse deu certo.", 06/07/2023 02:10,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1334,Bonitinha e perfumada,4.0,DANIELA,"o colchonete e' uma gracinha, perfumado na medida, mas e' fininho. nao da' um super conforto para o bichinho.", 12/10/2022 09:49,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1335,Recomendo,5.0,Joana,"Aroma suave e agradável, os gatos curtiram", 10/02/2021 09:10,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1336,Bom,5.0,Dayana,Bom, 01/02/2020 22:23,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1337,Ótimo medicamendo,5.0,Maycom,"Medicamento perfeito para Cachorros com infecção , dei o medicamendo apenas três dias e ja resolveu o problema .", 17/10/2018 21:33,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1338,Suave,5.0,Ana,Ajuda muito os petz que tem pele sensível ele é suave e cheiroso, 15/06/2021 10:00,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1339,.,5.0,Katiane,., 01/03/2019 17:15,msd-saude-animal,"Antipulgas MSD Bravecto Transdermal Plus para Gatos de 1,2 a 2,8 Kg",https://www.petlove.com.br/antipulgas-msd-bravecto-transdermal-plus-para-gatos-de-1-2-a-2-8-kg-31027549104/p?sku=31027549105,insect
1340,Não tenho o que reclamar,5.0,Karine,Chegou antes do imprevisto. Vou com certeza comprar com vocês novamente!, 04/06/2021 13:47,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1341,Não entregam,1.0,Marli,Não entregam e não devolvem o dinheiro CUIDADO. Estou quase um mês aguardando. Não cancelam e não entregam Não entregam e não devolvem o dinheiro CUIDADO. Estou quase um mês aguardando. Não cancelam e não entregam, 15/06/2020 14:23,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1342,Bom,5.0,Regina,Cumpre o que promete, 02/06/2020 15:48,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1343,Ótimo,5.0,Bianca,Auxiliou demais no controle de pulgas na minha casa. Imprescindível utilizar algo que elimine também as pulgas do ambiente. Recomendo!, 13/03/2021 13:57,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1344,Pouca eficiência - Otite,3.0,Hugo,"Usei no meu cachorro nas orelhas por conta da Otite, não vi resultados.", 04/08/2024 22:07,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1345,Serve pra quase tudo,5.0,Andrezza,"Pomada perfeita. Uso em qualquer arranhão, alergia ou picada de insetos.", 01/04/2024 02:02,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1346,Excelente,5.0,Deolinda,Um fármaco com potencial de resolução, 15/11/2023 07:02,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1347,Excelente,5.0,Cristina,Já uso nos meus pets há algum tempo, 04/07/2023 18:18,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1348,Ótimo,5.0,Rubens,Atendeu minhas expectativas, 01/05/2023 18:39,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1349,Ótimo,5.0,Rubens,Atendeu minhas expectativas, 01/05/2023 18:39,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1350,Esperava o bico,1.0,Luisa,"Deveria ter vindo com o bico para introduzir dentro do canal auditivo do cachorro, não veio e simplesmente foi dinheiro jogado fora já que não consigo injetar no canal", 07/03/2023 16:13,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1351,Excelente pomada,5.0,Silmara,"Meu pet fez cirurgia usei essa pomada para cicatrização, ela é ótima!!", 25/07/2022 16:21,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1352,Crema 6A,5.0,Alice,"Perfeito! Me ajudou demais e ajuda até hoje, quando necessário!", 29/05/2022 13:46,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1353,Crema 6A,5.0,Carlos,Excelente, 11/04/2022 19:03,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1354,Excelente,5.0,Kássio,Tomada muito boa, 11/01/2022 16:02,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1355,Não presta,1.0,Claudio,Sem eficácia de resultado... valor elevado para a quantidade do produto, 29/10/2021 14:25,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1356,A melhor!,5.0,Rita,Excelente!, 27/10/2021 11:40,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1357,Eu gostei,5.0,Viviane,"Ela é segura para os bichinhos, inodoro e realmente foi capaz de tratar das alergias do meu pequenino!", 23/02/2025 21:36,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1358,Produto maravilhoso!,5.0,Ana,"Há semanas atrás, minha gata apresentou acne felina, seguida de inflamação e secreção na região. Tentamos vários produtos e nenhum aliviava a inflamação. Esta pomada foi maravilhosa e funcionou perfeitamente, também indicação da nossa veterinária e em só três dias todo o queixo dela melhorou.", 18/09/2024 21:25,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1359,Ótimo mas com pouca quantidade.,4.0,Felipe,O produto é ótimo sempre uso quando meu cachorro tem uma crise., 31/08/2024 19:37,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1360,Excelente!,5.0,Rômulo,Indico., 27/07/2024 11:04,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1361,Tudo certo,5.0,Fabieli,"Chegou certinho,prazo de validade excelente", 03/07/2024 14:41,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1362,Tudo certo,5.0,Fabieli,"Chegou certinho,prazo de validade excelente", 03/07/2024 14:41,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1363,Aprovado,5.0,kell,Aprovado, 22/06/2023 23:01,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1364,Recomendo.,5.0,Elaine,Ótima cumpre o que promete., 07/03/2023 17:25,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1365,Bom,4.0,giseli,Auxilia no tratamento de otites e de coceiras, 01/02/2023 17:40,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1366,Bom,5.0,Angelica,Bom, 30/01/2023 19:09,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1367,Pomada Anti-inflamatória,5.0,Ayla,"Produto excelente, de fácil aplicação e armazenamento; porém o valor é bem alto para uma gramatura tão baixa.", 09/10/2022 19:47,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1368,Muito bom,5.0,Raissa,Excelente!, 21/07/2022 17:14,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1369,Eficiente,5.0,wilma,"esse medicamento foi indicado pelo veterinario para meu cachorro em uma reacao alergica q ele teve, cumpre o que promete em pouco tempo", 01/07/2022 16:28,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1370,Coleira,5.0,Alessandro,A melhor, 27/02/2025 18:25,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1371,Coleira ruim,1.0,Thalita,"Minha cachorra ficou extremamente agoniada após a colocação da coleira, até deixei um tempo pra ver se acostumava , mas não teve jeito ficou se esfregando nas coisas salivando . Depois tirei lavei com água a mesma já melhorou, sempre usei de outra marca, nunca tive esse problema, resolvi mudar pois fui informada que essa era melhor . Me arrependi.", 09/11/2024 09:25,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1372,Ótimo,5.0,Yara,"Excelente produto, manteve meus pets sem pulgas, carrapato pelo tempo indicado.", 08/11/2024 09:48,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1373,Não cumpre com o prometido,2.0,Beatriz,"Protege contra mosquito, MAS em menos de 5 meses de uso, minha cachorrinha pegou carrapato e pulga.", 17/05/2024 08:32,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1374,Não funcionou,1.0,Lucas,"Em 2 meses de uso, meu cachorro ficou em um hotel e já voltou com pulgas... Tratei isso, novamente com 4 meses, o cachorro novamente com pulgas. Muito longe dos 8 meses prometidos. Experiência péssima, pois para falar com a produtora é quase impossível.", 18/03/2024 14:24,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1375,Não funcionou,1.0,Lucas,"Em 2 meses de uso, meu cachorro ficou em um hotel e já voltou com pulgas... Tratei isso, novamente com 4 meses, o cachorro novamente com pulgas. Muito longe dos 8 meses prometidos. Experiência péssima, pois para falar com a produtora é quase impossível.", 18/03/2024 14:24,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1376,Recomendo,5.0,Ivanice,"Ótima coleira,nunca tinha usado nos meus cães, mas depois de achar carrapato neles comecei a comprar, isso já faz um ano,nunca mais apareceu nenhum, não tem cheiro forte,não incomoda ,recomendo qdo comprar atentar pra data de validade,ja fui comprar e estavam me vendendo uma com vencimento.em 4 meses...por isso só compro pessoalmente pra verificar a data.", 11/01/2024 09:58,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1377,Frontimax coleira,2.0,Daniele,"A duração da coleira é de 8 meses e ela só durou 5 meses, comprei mês de maio de 2023 e quando foi dia 01/11/23 estava com pulga e carrapato, sendo que a minha cachorra é criada dentro de casa e saímos só fim de semana para passear o certo seria achar o carrapato e a pulga mortas já que o correto são 8 meses de duração, não comprarei novamente porque não cumpre o que promete.", 04/11/2023 13:52,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1378,bom,5.0,ana,cumpre o prometido, 09/10/2023 17:11,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
1379,Produto ótimo,3.0,Maria,"Eu já conhecia o produto, só que veio danificando e vazando na tampa e não da pra usar sorte que tenho uma embalagem vazia e pude utilizar a tampa do outro produto.", 24/01/2022 15:51,arenales,Sistema de Terapia Arenales Fator Pro Aves Ornamentais e Silvestres - 26 g,https://www.petlove.com.br/sistema-de-terapia-arenales-fator-pro-aves-ornamentais-e-silvestres-26-g/p?sku=3109060,insect
